900,24/08/2021
1600,24/08/2021
1600,24/08/2021
1810,24/08/2021
460,24/08/2021
0,24/08/2021
700,25/08/2021
40,25/08/2021
400,25/08/2021
600,25/08/2021
690,25/08/2021
690,25/08/2021
1090,25/08/2021
300,25/08/2021
100,25/08/2021
700,25/08/2021
500,25/08/2021
430,25/08/2021
40,25/08/2021
300,25/08/2021
300,25/08/2021
400,25/08/2021
300,25/08/2021
10,25/08/2021
200,25/08/2021
690,25/08/2021
100,25/08/2021
100,25/08/2021
790,25/08/2021
300,25/08/2021
300,25/08/2021
990,25/08/2021
300,25/08/2021
990,25/08/2021
990,25/08/2021
200,25/08/2021
200,25/08/2021
400,25/08/2021
10,25/08/2021
10,25/08/2021
110,25/08/2021
10,25/08/2021
110,25/08/2021
120,25/08/2021
10,25/08/2021
10,25/08/2021
110,25/08/2021
10,25/08/2021
10,25/08/2021
10,25/08/2021
100,25/08/2021
200,25/08/2021
90,25/08/2021
30,25/08/2021
200,25/08/2021
10,25/08/2021
200,25/08/2021
200,25/08/2021
300,25/08/2021
100,25/08/2021
200,25/08/2021
200,25/08/2021
345,25/08/2021
200,25/08/2021
345,25/08/2021
200,25/08/2021
